country;year;co2;co2_per_capita;primary_energy_consumption;population;gdp;annual_co2_tonnes;energy_available_final_consumption_ktoe;gross_available_energy_ktoe;net_energy_supply_ktoe;renewables_share_pct;public_rd_investment;private_rd_investment;clean_energy_patents;ghg_total_kt_co2eq;ghg_agriculture_kt_co2eq;ghg_buildings_kt_co2eq;ghg_dom_avi_kt_co2eq;ghg_energy_kt_co2eq;ghg_indirect_kt_co2eq;ghg_industry_kt_co2eq;ghg_transport_kt_co2eq;ghg_waste_kt_co2eq
Romania;2023;68.239;3.569;354.462;19118481.0;376329399242.1053;67866024.0;24245.955;30792.411;30675.169;25.758;5.375797178818182;23.4632215;25.55384082184616;100640.034683125;16099.06571561409;13331.6200784589;21.02907830186466;16178.90778592205;211.1003129826429;26968.259168836503;21678.30411164706;6172.7775096634505
Slovakia;2004;42.92;7.984;215.043;5376039.0;88594620416.0;42856560.0;11078.641;18259.703;18232.81;6.391;0.2309999999999999;13.0666726;2.200000003;50945.499997369305;2989.411607943282;5886.89163384499;21.02907830186466;11289.61503105217;108.1921769836484;21860.127348136302;5983.542379844;2352.7919523106902
Slovakia;2005;42.926;7.984;226.267;5376696.0;94444699648.0;42857268.0;11686.434;18698.938;18659.632;6.36;14.550333333333334;14.204905;1.791208774;51058.16520832951;3140.66394518908;6375.85084820002;21.02907830186466;10919.04087152739;113.7941500805596;21483.9869201093;6534.343939881341;2490.48453334145
Slovakia;2006;42.751;7.951;220.178;5376847.0;102275719168.0;42639350.0;11408.781;18540.666;18500.435;6.584;14.550333333333334;11.56359;3.600000009;51308.0383321492;3147.45077141436;6410.46729067489;21.02907830186466;10279.17683275382;108.0024047689035;22599.0637161676;6162.04897330248;2601.82834306693
Slovakia;2007;41.154;7.654;206.629;5376995.0;113160249344.0;41031852.0;11535.063;17756.179;17706.536;7.766;14.550333333333334;16.806804999999997;2.333333366;50245.4569403456;3143.58498187158;5984.48342561499;21.02907830186466;9485.116111176569;110.2346770829326;22157.408265708;6756.08643873505;2608.54304015705
Slovakia;2008;41.551;7.724;212.209;5379125.0;119380221952.0;41425300.0;11842.116;18262.551;18199.463;7.723;16.424;19.60816;6.0;50103.727634555;3025.64977428966;6553.95813160001;21.02907830186466;9079.24374122723;110.55141107341387;21270.737636145;7395.36960574865;2668.21733447125
Slovakia;2009;37.8;7.019;192.318;5385074.0;112760233984.0;37681124.0;10867.243;16690.193;16644.688;9.368;17.86;16.13311;4.0;45764.5924013289;2807.1777121922;6863.07029335997;21.02907830186466;8733.01759177532;99.5089377063039;18170.543270988;6382.31467423721;2708.9599210705
Slovakia;2010;38.462;7.133;205.5;5391857.0;118344318976.0;38464356.0;12187.056;18428.207;18386.837;9.099;19.277;38.064775;9.400000006;49101.3579047345;2843.49114962646;7221.49160139992;21.02907830186466;9011.33534011204;113.9654776084675;19938.9653072861;7220.29311173329;2751.81591696932
Slovakia;2011;38.046;7.048;197.691;5398104.0;120554971136.0;38045108.0;11680.411;17865.061;17821.625;10.348;23.951;28.8094192;9.714285716;47479.9790964051;2912.81988219692;5787.37622209998;21.02907830186466;8928.77843663118;107.9196029684848;19646.9220306997;7186.96977259626;2909.19314921321
Slovakia;2012;35.963;6.654;189.893;5404877.0;122144694272.0;35961410.0;10948.127;17301.629;17264.398;10.453;23.947;20.219731;13.666666627;45381.3984991455;2816.04501003271;5363.56712154499;21.02907830186466;8453.81270363546;104.0246592707003;19195.5640022848;6534.7060497509;2913.67895262654
Slovakia;2013;35.623;6.584;194.587;5410422.0;122917617664.0;35621708.0;11203.8;17452.292;17410.924;10.133;24.916;48.90997;24.000000135;45841.8700987278;2913.3614343414697;5985.11202878997;21.02907830186466;7800.63395302981;100.8070747749553;19606.9079869571;6542.44573310235;2892.60188773147
Slovakia;2014;33.708;6.225;181.12;5415237.0;126232944640.0;33708172.0;10105.263;16130.826;16095.663;11.713;20.301;42.84467;17.75;43045.0800570477;2952.93710006839;4768.37200654501;21.02907830186466;6721.20214227252;90.7688838088438;19500.2455790024;6123.61831456279;2887.93603078774
Slovakia;2015;34.528;6.37;182.99;5420279.0;132755570688.0;34527856.0;10610.539;16850.477;16807.04;12.882;2.944;12.9624;17.200000092;43929.643055047;2999.17776758417;4886.98218086996;21.02907830186466;6880.353807972129;93.217920616304;20062.807553593702;6030.797369769231;2976.3064546416
Slovakia;2016;34.963;6.442;184.744;5427262.0;135336427520.0;34977550.0;10885.782;17003.816;16954.175;12.029;18.451;24.1806;5.50000003;44801.3833895548;3071.99445040948;4770.47445207003;21.02907830186466;6657.78266782718;93.8585548556259;20466.0363634833;6807.67115656151;2933.56574434727
Slovakia;2017;36.167;6.654;194.595;5435704.0;139312660480.0;36183944.0;11672.43;17883.333;17842.999;11.465;2.056;44.776774;9.01196113523077;47065.0803025538;2823.99537805682;5122.59051417502;21.02907830186466;6933.62605881943;99.0481311479282;21177.2927841982;7879.0174317306;3029.51000442579
Slovakia;2018;36.16;6.643;191.296;5443230.0;144927522816.0;36184068.0;11677.41;17534.083;17486.51;11.896;4.246;25.153684414285713;9.01196113523077;46669.7381402091;3042.1114439816497;4777.8213039499005;21.02907830186466;6336.49993854026;95.5167483436981;21585.7464879591;7810.235618097909;3021.80659933704
Slovakia;2019;33.831;6.207;184.849;5450626.0;148579172352.0;33853190.0;11270.79;17018.262;16972.757;16.894;14.550333333333334;25.153684414285713;9.01196113523077;44018.4776976695;2911.01400664022;4783.34753859503;21.02907830186466;5774.35681937192;91.3058340312748;19599.8316997988;7912.106484221171;2946.51531501196
Slovakia;2020;31.154;5.711;181.125;5455028.0;143565094912.0;31176160.0;10817.679;16446.618;16417.66;17.345;14.550333333333334;25.153684414285713;9.01196113523077;41996.1945891527;3026.78640253625;4559.194244139941;21.02907830186466;5526.087612971491;83.3251531355956;18700.6245342484;7065.41249720188;3034.76414491933
Slovakia;2021;35.216;6.47;195.223;5442767.0;147892584448.0;35251324.0;11807.45;17792.853;17770.101;17.419;14.550333333333334;25.153684414285713;9.01196113523077;46371.8810114798;3003.78330659198;5362.004338214971;21.02907830186466;5792.4613823757;86.8533517968442;21624.4135589952;7332.28459211825;3170.08048138667
Slovakia;2022;31.55;5.765;179.893;5473194.0;150360424448.0;31589464.0;11062.939;16626.605;16592.476;17.482;14.550333333333334;25.153684414285713;9.01196113523077;42524.2753234045;2841.37456275346;4809.9403403899;21.02907830186466;4806.593484606839;81.7637273755211;19380.4379601952;7552.4990350626;3051.66621302062
Slovakia;2023;30.739;5.571;186.633;5518057.0;125449460466.52632;30766244.0;10331.478;16438.978;16410.021;16.991;14.550333333333334;25.153684414285713;9.01196113523077;40307.738950781;2900.47360389167;4293.101455957079;21.02907830186466;4272.00693319671;72.3303800747;18409.1518709134;7450.47709080555;2910.19761594178
Slovenia;2004;16.705;8.379;85.143;1993549.0;48578174976.0;16710709.0;5266.501;7297.197;7277.184;18.397;148.03507420736724;14.49089;3.100000009;23362.4900816812;2200.28017123824;2938.434638255;21.02907830186466;6261.54023153072;68.282868807599;6767.5341273886;4094.9471659075;1031.47087855369
Slovenia;2005;16.936;8.481;85.309;1996914.0;50309132288.0;16941976.0;5442.915;7584.263;7539.862;19.809;148.03507420736724;18.11259346923077;7.149779052;23504.5401615037;2193.95080245812;2709.85189829;21.02907830186466;6315.210555772491;69.259234741616;6871.4123031819;4364.7937810805;980.06158597901
Slovenia;2006;17.178;8.576;85.831;2003113.0;52944719872.0;17184160.0;5437.884;7542.448;7488.221;18.416;148.03507420736724;3.568664;2.474999958;23584.7083427477;2119.72205751009;2473.689389365;21.02907830186466;6457.72129916859;68.341063293693;6899.804578291601;4604.145185061199;961.28477005776
Slovenia;2007;17.343;8.611;85.379;2014161.0;56590131200.0;17349082.0;5456.992;7654.263;7573.833;19.675;148.03507420736724;2.3823160000000003;3.5;23512.1798013517;2075.41189982305;2026.51119659999;21.02907830186466;6562.0776951999;70.034119789438;6773.2493870179005;5209.9872741036;794.9082288176701
Slovenia;2008;18.278;9.026;93.656;2025090.0;57981923328.0;18284604.0;5779.34;8083.847;7982.687;18.646;148.03507420736724;0.476794;1.166666672;24131.1651781673;2043.87535320101;2391.430189345;21.02907830186466;6389.20650482805;74.75404026474101;6227.1141760626;6123.5455070997;881.23940736593
Slovenia;2009;16.204;7.96;86.411;2035611.0;53266132992.0;16209410.0;5095.464;7095.664;7035.126;20.765;148.03507420736724;10.9930342;3.076190509;21866.9870359508;2043.37849599425;2279.489364515;21.02907830186466;6116.57407772649;61.938991643709;5382.3426072359;5133.7853374119;849.47816142398
Slovenia;2010;16.46;8.05;86.567;2044612.0;53649776640.0;16465506.0;5275.659;7272.289;7225.532;21.081;148.03507420736724;19.594107;5.149999962;22000.806794577;2006.31043900571;2387.573216145;21.02907830186466;6227.61711778521;61.075348747294;5366.8032964337;5268.061362946501;683.36601351332
Slovenia;2011;16.359;7.985;84.039;2048805.0;53761445888.0;16364208.0;5169.537;7271.707;7215.383;20.937;148.03507420736724;15.076539;5.38333337;21020.313305134;1987.82742777565;2086.39001373495;21.02907830186466;6319.82428658691;61.07941547025099;4250.7322821183;5627.5562346359;686.903644812
Slovenia;2012;15.76;7.675;81.659;2053321.0;52342431744.0;15765101.0;5038.981;7011.145;6937.172;21.551;148.03507420736724;13.457734;6.666666776;20363.1877712856;1977.19883536484;1823.43170595;21.02907830186466;6038.09236429297;58.4921772486;4127.8614926002;5644.2828032298;693.82839259873
Slovenia;2013;15.128;7.356;80.779;2056452.0;51803648000.0;15136785.0;4930.552;6841.715;6754.872;23.16;148.03507420736724;48.293191;11.857142976;20320.8472358776;1974.85066414438;1698.62521492;21.02907830186466;5819.27770928324;55.576228960054;4724.4963151355005;5346.0074752952005;702.0136281390401
Slovenia;2014;13.561;6.588;82.861;2058396.0;53237653504.0;13568340.0;4744.586;6610.783;6527.886;22.459;148.03507420736724;19.78778;12.298076846;18675.3354244184;1992.46079062373;1435.35739293;21.02907830186466;4548.66668888731;51.40387340462;4602.7879382816;5364.3057719793;680.35296831202
Slovenia;2015;13.645;6.624;74.716;2059947.0;54414237696.0;13658673.0;4851.549;6569.516;6479.797;22.879;148.03507420736724;1.323494;3.023809594;18884.8969445956;2008.65797395125;1553.45439938;21.02907830186466;4600.3153433021;45.130697998726;4673.8589303598;5334.8504881509;668.6291114527701
Slovenia;2016;14.458;7.014;79.858;2061379.0;56151179264.0;14468012.0;5041.347;6842.152;6698.763;21.975;148.03507420736724;14.904157;6.684615448;19788.8792634905;2061.78650987646;1615.342173525;21.02907830186466;4932.33602040469;45.923391037397;4752.5682864655;5709.1639478556;671.7589343258101
Slovenia;2017;14.617;7.087;80.721;2062410.0;58855038976.0;14637193.0;5117.377;7071.42;6890.862;21.658;148.03507420736724;18.11259346923077;5.502406244;20097.6094651714;2064.87538375677;1488.01344410095;21.02907830186466;4963.01513400158;45.225280533536;5030.416032976;5836.070443015;669.9937467876
Slovenia;2018;14.52;7.016;82.391;2069484.0;61476691968.0;14563352.0;5144.129;7082.868;6821.909;21.378;148.03507420736724;18.11259346923077;5.502406244;20031.7571277335;2005.49579945959;1403.1583271942;21.02907830186466;4842.366097787631;43.538992509317;5292.9974995238;5809.0734220865;635.1269891721599
Slovenia;2019;14.039;6.739;80.002;2083436.0;63598211072.0;14053007.0;5059.945;6934.077;6716.129;21.968;148.03507420736724;18.11259346923077;5.502406244;19353.1391694837;2024.73951941096;1365.6040121863;21.02907830186466;4624.6218986749;40.874828489311;5089.0595889357;5594.839228286501;613.4000934998201
Slovenia;2020;12.855;6.114;77.295;2102419.0;60849950720.0;12872991.0;4603.274;6457.192;6331.795;25.0;148.03507420736724;18.11259346923077;5.502406244;18022.411613611;2058.85283657109;1375.55654060915;21.02907830186466;4545.15824570537;35.135222540602;4868.6155011316;4548.3398819569;590.75338509619
Slovenia;2021;13.059;6.179;76.582;2113495.0;65846345728.0;13076158.0;4929.658;6632.781;6536.268;25.0;148.03507420736724;18.11259346923077;5.502406244;18189.086353521;2084.53968787378;1278.2525073153502;21.02907830186466;4272.43893918661;37.112122541973;4775.725523892301;5176.151353028899;564.86621968212
Slovenia;2022;12.701;6.005;70.602;2115230.0;69385347072.0;12727840.0;4868.67;6375.414;6353.206;25.002;148.03507420736724;18.11259346923077;5.502406244;17496.603927332;2005.60608619676;1283.8632500483;21.02907830186466;3462.30309035523;36.390791131844;4414.824165322299;5768.2515595919;525.36498468553
Slovenia;2023;11.328;5.348;72.429;2118395.0;56581166996.210526;12012164.0;4617.335;6080.809;6061.089;25.066;148.03507420736724;18.11259346923077;5.502406244;16676.0171501766;1965.2072701376696;1234.58407017651;21.02907830186466;3276.96923106681;31.358910661219;4340.8554851391;5328.8307919804;498.21139101507
Spain;2004;353.011;8.165;1744.459;43234563.0;1289831710720.0;352139300.0;99513.152;148810.732;138427.3;8.345;43.945;149.9286079;63.089858404;423319.9472498607;44615.73409258995;38329.08758615388;21.02907830186466;108167.76024306916;1563.202576874236;119842.79416253984;96298.1480164628;14503.220572171642
Spain;2005;368.339;8.379;1770.33;43958884.0;1348839669760.0;367447070.0;101803.193;152386.592;141291.424;8.444;49.702;216.3076112;77.865938583;437221.19229995535;42783.247838831485;38682.01209710768;21.02907830186466;117000.7135691649;1582.4337715120737;122977.21062765471;99349.5215382593;14846.052857424644
Spain;2006;359.654;8.047;1783.067;44695446.0;1415738556416.0;358869470.0;99338.466;152913.834;141333.278;9.156;59.011;422.6661265;129.418088976;428040.3026283189;42441.88253502842;39509.56567866298;21.02907830186466;110994.5271802586;1545.093579801925;116021.6438296786;102166.9925104399;15360.597314447898
Spain;2007;367.401;8.072;1828.408;45516501.0;1481143222272.0;366468500.0;101854.538;155341.887;143394.901;9.667;74.219;399.6741372;143.069413997;445348.9776601189;43656.54465937225;37390.77074175055;21.02907830186466;119011.19139606284;1543.5558563497984;122491.43913221426;105529.0311334477;15726.44474092098
Spain;2008;335.889;7.265;1774.594;46235055.0;1510615285760.0;335284450.0;98348.504;150448.541;138166.044;10.744;87.109;401.5677126;147.270668525;410708.2141322718;40228.27940332907;35322.42574948943;21.02907830186466;103128.13579905822;1390.567005883724;114678.18894182522;99950.5502166942;16010.06701599184
Spain;2009;296.501;6.358;1652.099;46635182.0;1468765831168.0;296159330.0;91289.327;138972.89;126991.094;12.958;139.725;606.7510338;210.918716048;372093.8029310092;40791.71187839645;34769.52567263574;21.02907830186466;87809.18935795719;1251.9056826610754;97637.2554704643;92779.6127829514;17054.602085945702
Spain;2010;282.938;6.04;1692.348;46840470.0;1480376320000.0;282585100.0;91448.755;138536.893;126995.93;13.782;145.81799999999998;630.3171889;198.50625996;358602.22749550594;41158.84722380391;37105.760683945104;21.02907830186466;71837.91311285425;1167.5796431395847;101638.33729974348;89287.85861052762;16405.930921491505
Spain;2011;283.801;6.039;1661.356;46998040.0;1477187469312.0;283275040.0;89079.4;138110.713;125769.698;13.176;105.138;512.199813;210.830459324;359713.1913346014;39341.55139739937;34172.78178078997;21.02907830186466;86779.97302411789;1130.4482592088698;97298.42171263378;84176.9236022372;16813.091558213124
Spain;2012;278.061;5.914;1647.511;47018321.0;1433478627328.0;277432160.0;85039.853;137469.673;125379.024;14.239;162.444;516.3984467;237.242732978;355601.92059854814;39610.49848129535;34059.84761047001;21.02907830186466;91463.95507260572;1107.4238349048649;97264.21966810078;75515.91571730666;16580.060213863257
Spain;2013;251.942;5.376;1578.531;46860393.0;1413362089984.0;252109170.0;80636.618;127965.584;117058.71;15.081;72.384;552.139554;232.424759002;327705.59974693705;40508.89531827902;33749.328810315026;21.02907830186466;69376.26632193466;942.7842815894408;91277.63814233446;76278.07678224833;15572.61009023508
Spain;2014;254.181;5.441;1554.219;46720186.0;1433089474560.0;253657840.0;77407.766;126079.777;114522.741;15.879;95.676;368.5638379;211.359532837;326622.20923159545;41227.05842876159;31708.595773685065;21.02907830186466;70572.84057983165;913.003763895456;90526.12909642224;77002.45677413748;14672.12481486192
Spain;2015;270.74;5.799;1573.144;46683683.0;1488098820096.0;270248030.0;79713.019;130401.299;118954.38;16.221;105.679;329.831086;157.791467163;337306.87349882425;42477.12104799227;32648.67889177495;21.02907830186466;81818.22008974438;949.8059964332688;85377.58790117933;79297.66200069516;14737.797571005236
Spain;2016;259.625;5.556;1582.913;46732766.0;1533303980032.0;259554690.0;82151.026;131435.263;119715.84;17.015;85.417;271.1562106;157.255809443;328284.3111163332;43193.66006135104;32295.440094385056;21.02907830186466;67121.39223876284;942.3155050928012;88169.74717905832;81478.36798841367;15083.388049269934
Spain;2017;273.58;5.837;1602.043;46868594.0;1578931453952.0;273483870.0;86137.132;137139.581;125876.951;17.118;75.943;147.479519;167.4649004030769;340875.1557125194;44019.9455798749;32614.227958695054;21.02907830186466;79340.79559079994;982.0180841288524;86187.48540068661;82805.82628187;14924.856816462518
Spain;2018;268.59;5.703;1628.671;47092817.0;1615001419776.0;268520600.0;87967.519;137261.951;125486.607;17.023;105.138;394.6414918071428;167.4649004030769;332836.46567696665;44249.5486407203;34481.45049133516;21.02907830186466;69154.3727451763;945.415130408726;85464.71765632108;83529.54186360908;15011.419149396435
Spain;2019;250.596;5.283;1583.871;47435120.0;1647042625536.0;250673650.0;86979.964;134015.644;121939.72;17.852;105.138;394.6414918071428;167.4649004030769;313944.0534920808;44133.74616682346;32722.7563504298;21.02907830186466;54026.97012943847;878.3178436960122;83310.80783594759;84328.46879448646;14542.986371260717
Spain;2020;211.843;4.443;1422.96;47679482.0;1460507901952.0;211764740.0;78544.757;118167.742;110214.255;21.22;105.138;394.6414918071428;167.4649004030769;278351.7482461759;45126.11420315599;32886.64239588991;21.02907830186466;40152.38260281568;707.544550046757;75764.50029470297;69257.8074740106;14456.756725553374
Spain;2021;229.069;4.799;1530.27;47735670.0;1541122031616.0;228805710.0;84635.335;125413.513;116242.897;20.552;105.138;394.6414918071428;167.4649004030769;294912.5573585392;44056.52860032353;34061.793649602034;21.02907830186466;40894.02764756625;751.4285789954573;80433.66746148386;79739.82874109504;14975.282679475886
Spain;2022;234.657;4.906;1591.031;47828386.0;1625139970048.0;234223470.0;83190.411;128501.731;116201.915;21.837;105.138;394.6414918071428;167.4649004030769;295776.083087088;42965.02017000552;31860.94406386195;21.02907830186466;49355.904594691325;782.8108663617653;73050.21829139831;82977.79431452276;14783.390786247195
Spain;2023;221.616;4.626;1572.863;47911583.0;1486398761067.7896;215460750.0;82508.408;125017.228;112390.219;24.981;105.138;394.6414918071428;167.4649004030769;276240.7654776977;41583.04897547923;29511.463768760357;21.02907830186466;37432.64571377944;709.2827942017426;71879.92169563127;80517.64259097322;14606.759938870684
Sweden;2004;56.517;6.284;664.597;8993806.0;341901246464.0;56427524.0;33622.998;54569.982;52034.162;38.427;90.116818051;163.7252507;52.262372028;74545.8403197135;8210.94296719318;6081.80784236603;21.02907830186466;10888.668341151297;382.6296744512288;22450.51463137353;21214.5087550914;5316.76810808712
Sweden;2005;53.875;5.966;673.01;9029770.0;354496937984.0;53787480.0;33360.317;53345.256;50764.173;39.982;52.3368352;169.2702201;57.57089811;70793.278359332;8261.08336007951;6166.45986440911;21.02907830186466;9723.292539861017;353.8114009223821;20990.968928723632;20142.9212465305;5154.7410188063695
Sweden;2006;53.738;5.918;630.143;9080626.0;372234682368.0;53650844.0;32735.871;52196.973;49442.003;41.734;78.164137485;215.4108181;67.691982595;71080.5660558425;8151.41161214474;5233.24342494301;21.02907830186466;9807.64777441444;353.9591675314655;22145.01319300076;20290.2466310592;5099.04425274865
Sweden;2007;52.994;5.793;641.107;9148277.0;387881828352.0;52878800.0;32678.59;51927.911;49192.939;43.224;81.965136686;307.9885369;88.418258166;68690.5461132741;8207.59553590375;5098.77900041596;21.02907830186466;8456.727970918078;345.8486812008519;21138.943260350803;20452.6675485025;4989.98411598234
Sweden;2008;50.866;5.517;638.565;9219903.0;388980506624.0;50765440.0;32811.86;51640.456;48807.22;43.922;92.013419195;488.7733704;124.325489437;67062.4715392865;8055.24001827527;4609.1721257645495;21.02907830186466;8450.033160870064;327.106043974572;20949.14533136126;20053.2594067094;4618.5154523314295
Sweden;2009;47.238;5.08;579.813;9298738.0;373026357248.0;47143308.0;31429.108;46936.505;44092.806;47.024;140.24712448;478.3360375;123.579337559;62130.195038033096;8095.63815260972;4231.502138523551;21.02907830186466;8609.326872120602;310.1282421479512;16828.883698861042;19585.2717677006;4469.44416606994
Sweden;2010;53.12;5.664;621.735;9378234.0;399838969856.0;53028584.0;35065.802;52417.345;49753.189;46.099;146.484661632;564.3692026;133.989789704;68221.92614302899;8102.74638723993;4431.10056649756;21.02907830186466;11441.182094766216;328.7092667823573;19577.3097228515;19944.7694622036;4396.10864268808
Sweden;2011;49.211;5.208;612.016;9449262.0;397617922048.0;49113770.0;35657.407;52559.917;50080.91;47.632;125.238050698;491.1656297;134.933721684;63609.3481971444;8056.50131488737;4276.12852432601;21.02907830186466;8786.37737396744;309.5916165158532;18296.24234198232;19613.2484104397;4271.25861502544
Sweden;2012;46.712;4.907;645.245;9519479.0;395278745600.0;46606916.0;34773.204;52397.786;49985.371;49.403;120.072590246;768.4911892;251.33176127;60772.0758387111;8041.23156823919;4115.14975649319;21.02907830186466;7861.131383466989;299.0486072350239;17723.247893503678;18629.0908560762;4103.17577369652
Sweden;2013;45.202;4.708;603.543;9600621.0;399973744640.0;45105884.0;34058.009;51500.536;49087.811;50.153;138.590278679;739.6518523999999;295.495885158;58709.405646358005;8037.96739002932;3843.169963965;21.02907830186466;7894.331510801401;290.8629895833743;16619.32750479176;18102.0196473396;3921.72663984854
Sweden;2014;43.473;4.483;600.777;9696437.0;410604240896.0;43384748.0;33287.952;51040.499;48581.33;51.151;150.967891464;673.349393;258.074830595;57377.448132218095;8180.12940360138;3586.01205850201;21.02907830186466;6860.52665547343;283.2790511575032;17104.40469540054;17633.9196970236;3729.17657105893
Sweden;2015;43.418;4.431;622.062;9799482.0;429037420544.0;43310144.0;31788.042;48852.398;46267.57;52.22;114.689010911;679.090548;236.769152922;57427.9584470609;8161.29731120568;3412.895268133;21.02907830186466;6777.637036721416;268.2029193360831;17482.44908574465;17707.8623150837;3617.614510836
Sweden;2016;43.414;4.375;609.401;9923281.0;437921054720.0;43308376.0;33834.604;51097.487;48251.609;52.597;151.870385118;678.392686;233.789733039;57103.5127890201;8213.622952428981;3258.575090334;21.02907830186466;7695.448704934512;264.6061773287789;17314.25923948627;16822.3854831039;3534.61514140374
Sweden;2017;42.438;4.219;631.343;10057864.0;449166540800.0;42355424.0;34755.196;52650.353;49373.801;53.39;132.265026148;249.666792;158.32563171284616;56400.3948823114;8230.8267259162;3114.4769186900003;21.02907830186466;7685.896248041396;262.6833657038277;16965.29059932836;16611.2196390584;3530.00138557306
Sweden;2018;42.058;4.133;609.195;10175401.0;457925394432.0;41856004.0;35092.238;52847.578;50095.498;53.916;128.810405184;476.2629661857142;158.32563171284616;53807.2886970665;8101.962497332401;2912.01825377055;21.02907830186466;7933.054242668945;260.0784025078453;15398.13582207119;15744.9666793694;3457.07279934626
Sweden;2019;40.834;3.972;625.819;10279122.0;467020677120.0;40772480.0;33536.521;51765.146;48807.153;55.785;116.25545141180001;476.2629661857142;158.32563171284616;54002.818259570704;8216.95297046413;2983.45834189505;21.02907830186466;7039.133155236856;253.7029913522675;15849.9826189378;15997.7581501377;3661.83003154711
Sweden;2020;36.703;3.545;600.279;10353680.0;456885338112.0;36622220.0;32635.98;47341.515;44419.328;60.124;116.25545141180001;476.2629661857142;158.32563171284616;53152.6991023071;8224.59671739606;2908.95745117169;21.02907830186466;6513.122195628971;247.9379415231113;16496.7164176697;14870.9580613216;3890.4103175956297
Sweden;2021;38.634;3.709;633.68;10416136.0;481492434944.0;38567984.0;34172.58;49717.886;46797.276;62.527;116.25545141180001;476.2629661857142;158.32563171284616;55281.3453017464;8029.16293286305;2856.18020575574;21.02907830186466;6976.32690213067;247.5807022699914;18327.78022318176;15124.6056743057;3719.70866123918
Sweden;2022;37.474;3.573;621.694;10487333.0;494214545408.0;36342156.0;32290.42;47916.722;45200.692;66.287;116.25545141180001;476.2629661857142;158.32563171284616;52080.00387284711;8031.69833472953;2517.58850185611;21.02907830186466;6521.81085115954;243.0566856392966;17891.06676107441;13264.1930792614;3610.5896591258
Sweden;2023;36.556;3.465;597.502;10551493.0;415552557271.5789;36708596.0;33071.241;46953.801;44522.795;66.393;116.25545141180001;476.2629661857142;158.32563171284616;50716.8245537408;7862.02332453787;2322.94944274243;21.02907830186466;6223.9454973764105;237.4909684342698;17185.85974590938;13273.4260767216;3611.12949801857
