country;year;co2;co2_per_capita;primary_energy_consumption;population;gdp;annual_co2_tonnes;energy_available_final_consumption_ktoe;gross_available_energy_ktoe;net_energy_supply_ktoe;renewables_share_pct;public_rd_investment;private_rd_investment;clean_energy_patents;ghg_total_kt_co2eq;ghg_agriculture_kt_co2eq;ghg_buildings_kt_co2eq;ghg_dom_avi_kt_co2eq;ghg_dom_ship_kt_co2eq;ghg_energy_kt_co2eq;ghg_indirect_kt_co2eq;ghg_industry_kt_co2eq;ghg_off-shore_kt_co2eq;ghg_transport_kt_co2eq;ghg_waste_kt_co2eq
Poland;2007;335.924;8.835;1104.644;38020420.0;690249990144.0;335734660.0;64883.96;97410.177;96706.948;6.903;0.0;13.934683;42.320635062;420415.44407739583;37980.11099277901;57367.6274568248;12.415744;15.937938;169463.3397136105;1016.15508312624;100748.46353758023;669.72791995564;42877.2049581081;10264.4607334107
Poland;2008;329.566;8.674;1124.428;37995902.0;726319169536.0;329428450.0;66691.212;98559.486;97737.662;7.686;2.313758997;38.290709;51.82301597;411641.21088526805;36886.87979736004;60084.9106537001;9.311808;15.937938;164460.94123514649;1002.180401887862;94387.0792017287;681.86233722255;44835.7720715609;9276.33544066285
Poland;2009;316.043;8.316;1085.191;38002154.0;760579620864.0;315886300.0;64712.064;94503.526;93773.106;8.676;84.595523222;31.154143;53.31040913;395307.7586357549;37012.46723461094;61099.3155022749;12.415744;9.5627628;158464.7140203326;967.0907642977199;83156.37024652994;639.12007038435;45248.8140369096;8697.88825361499
Poland;2010;334.222;8.773;1157.25;38095356.0;795619885056.0;334027520.0;70393.328;101805.09;101079.715;9.281;119.160699439;54.105898;101.914051317;414173.36465925135;37565.57090537968;67845.310089515;12.415744;9.5627628;163961.9499475306;1005.04863675823;87266.78348889644;638.37496125426;47692.3555392511;8175.992583866289
Poland;2011;333.601;8.731;1162.666;38208644.0;843236900864.0;333406080.0;69576.353;101817.051;101147.363;10.337;141.340791013;70.099486;139.40691837;410714.8237439195;37061.92833772497;60953.533940239904;15.51968;9.5627628;164265.684144583;991.886301229736;90792.21692871052;604.52427060183;48287.3478628795;7732.619515148151
Poland;2012;325.956;8.522;1127.927;38247868.0;856266768384.0;325777700.0;65584.859;97915.712;97232.092;10.955;96.35150188499999;147.548705;181.069372922;405095.74957409874;37155.42121640128;62766.4160016449;55.792276;9.5627628;159481.673975315;951.792022004358;90188.262175388;648.67117153477;46373.7992100161;7464.358762996838
Poland;2013;321.927;8.414;1131.318;38259266.0;863601164288.0;321757150.0;67297.583;98613.831;97946.668;11.452;102.025887915;204.380029;177.177900178;399153.3280826292;36505.34161876853;60588.517177625;49.590448;9.5627628;160718.9094278382;909.190466853615;89317.38937436197;118.57597930426;43652.0514058952;7284.199421183312
Poland;2014;309.596;8.091;1089.354;38265113.0;896737148928.0;309415360.0;64612.23;94943.185;94210.795;11.605;93.157885823;175.09507200000002;158.11309559400001;385423.84919013106;36545.75923893412;55870.056804725;80.575412;9.5627628;151188.34064868712;875.145187570276;89503.083850058;84.086786881375;44231.2387249289;7035.9997735459865
Poland;2015;312.756;8.173;1103.013;38266314.0;936043806720.0;312548860.0;65179.894;96034.942;95192.609;11.881;103.927983583;235.781575;169.824881058;387922.9823961206;37028.31227319523;55104.97429887;55.786232;6.3751752;152695.33329310836;877.384528709754;87420.19461659917;654.88809511921;47144.6189912816;6935.114892037474
Poland;2016;323.555;8.456;1150.245;38263259.0;963689906176.0;323300480.0;70460.059;100741.534;99874.925;11.396;78.47100503;275.71203399999996;178.441666966;399449.48573923786;37650.440884900774;58782.4595247601;74.373584;6.3751752;152774.72803088144;915.9264174996961;86640.7574157591;1630.0223075621;53789.4762875039;7184.926111169237
Poland;2017;336.767;8.803;1208.289;38254964.0;1013223718912.0;336505100.0;74787.709;105469.185;104350.895;11.059;93.900990889;41.392992;0.0;412810.0257103782;38679.7122203346;59041.337154435;82.82337292;14.55440526;154242.5947065897;958.3599841807529;88625.15326450893;1663.2745400422;62136.974088616;7365.241973493804
Poland;2018;336.069;8.788;1222.083;38241070.0;1073462050816.0;335718620.0;79826.456;110275.181;108999.599;14.936;56.040162406;0.0;0.0;411668.4368728012;37528.70075749675;58071.8049184031;98.80311896;6.2891253;152724.9821487304;957.589138072213;89840.59243133865;1041.2290436263;63938.4982837034;7459.947907170613
Poland;2019;317.725;8.312;1187.268;38225884.0;1121231568896.0;317444060.0;77735.892;106374.039;105022.988;15.377;0.0;0.0;0.0;392655.7584968309;38129.60264656124;51961.7722984281;101.7648478;5.83343496;139910.9397678141;916.502950613433;88231.13652975643;1343.9029931227;64922.3960682929;7131.906959481259
Poland;2020;302.433;7.923;1139.234;38171005.0;1098581278720.0;302102430.0;77109.405;103274.034;102516.255;16.102;0.0;0.0;0.0;375624.358053081;38650.3071530422;52907.129701409096;54.767994;3.2100354;129411.82700988783;848.427522890705;83582.41447747673;1198.6535211554;62025.897140144;6941.72349767565
Poland;2021;330.979;8.701;1224.758;38040304.0;1173809528832.0;330693730.0;80490.97;109938.799;109025.777;15.604;;;;403141.4175679179;37332.1138784417;54400.5090581509;90.35461616;3.47791248;148479.6987160364;880.370268499161;86845.99268367991;1085.1691795061;67095.7458589637;6927.985395999358
Poland;2022;315.042;8.207;1186.868;38385734.0;1231021277184.0;314891970.0;76386.054;104759.981;103508.571;16.644;;;;384935.7132770355;36998.26381280034;47339.0399951769;92.13922544;3.47791248;142864.1250382367;827.970994247973;81704.50584965506;380.2065416739;68032.5100339579;6693.473873366361
Poland;2023;289.282;7.463;1143.449;38762847.0;;283243460.0;73033.571;98542.982;97093.454;16.651;;;;354310.93470926414;36598.36948840183;45806.9236926958;112.22422275486;3.47791248;119225.56463813769;755.481534993977;76287.97265992357;882.84287978218;68278.1332923642;6359.94438772918
Portugal;2004;67.302;6.421;298.751;10481384.0;251279589376.0;67302350.0;20943.357;27407.245;26023.898;19.205;2.969;3.86756;1.2380952610000002;81225.42519192508;7002.57890371518;6593.19331226997;384.1506959999977;79.68969;21944.70819459323;270.10404022636055;18592.982111983343;;19671.76016472485;6686.258078412365
Portugal;2005;69.64;6.63;298.263;10502994.0;254196924416.0;69639784.0;20941.449;28015.417;26683.874;19.523;2.319;3.4404993000000004;4.800840782;84724.81857238885;7003.878194413826;7202.23402634002;399.6462000000026;54.1889892;25433.064325457697;293.4437394404243;18749.594766664857;;18842.63052453826;6746.137806333947
Portugal;2006;64.856;6.163;295.874;10524122.0;259159932928.0;64856124.0;20174.536;26751.276;25320.466;20.792;1.29;12.78147;8.166666663;79900.30959262187;6938.047414128028;6055.85865325001;390.3464799999979;63.751752;22256.395414192022;251.6676795473458;18269.551568430812;;18780.009828819082;6894.680802254244
Portugal;2007;62.38;5.915;297.491;10546821.0;266663280640.0;62380100.0;20552.843;26691.668;25354.776;21.907;1.983;32.999608;16.775183119;78163.55081338841;6932.168994294268;5923.41112361999;402.7380479999981;405.5069688;19849.500138793363;255.2964851751271;19288.754162019974;;18588.02803730513;6518.146855380108
Portugal;2008;60.009;5.681;285.505;10564085.0;268239257600.0;60009650.0;19618.7;26116.741;24716.196;22.929;1.46;19.855843;12.6319955;75795.57055003181;6902.039693707688;5242.64127734998;371.7591279999973;443.3201868;19128.93711861426;247.89259962791488;18755.10604828817;;18636.08230188041;6067.792195763471
Portugal;2009;57.147;5.403;288.234;10576264.0;261270601728.0;57147000.0;19083.271;25653.569;24359.932;24.405;3.54;22.2327214;13.678796472;74956.5507803825;6795.301212996096;5469.59823996993;346.9759919999967;630.020799;20174.16976063816;244.63056063767743;17070.277837540863;;18187.17898740399;6038.397390195991
Portugal;2010;52.89;5.0;304.105;10578659.0;267277418496.0;52889936.0;18980.519;24841.817;23505.307;24.15;1.622;47.1603871;18.227651583;69518.99751260321;6617.412643239822;5341.62769887996;412.0377680000029;393.3820944;15297.365277513753;229.7554992428629;17415.728759928355;;17922.98645985483;5888.701311543238
Portugal;2011;51.784;4.905;289.831;10557049.0;263424999424.0;51783668.0;18158.579;24328.719;22854.705;24.603;1.101;22.911118;10.917919896;67732.29857260223;6729.31626772311;4750.27781157201;365.5633439999972;370.8993204;17339.52566604891;204.97371308001797;15410.196002102986;;16648.032459014852;5913.513988660528
Portugal;2012;49.932;4.749;264.467;10513154.0;252737142784.0;49931980.0;16452.713;22966.088;21439.29;24.574;2.99;25.8121051;15.316666669;66253.2234071361;6737.765264353181;4418.224887339975;365.55730000000347;374.0243604;18283.70439145335;193.98586214712245;14842.640518236893;;15262.95952940383;5774.361293801283
Portugal;2013;48.146;4.604;289.661;10458286.0;250405240832.0;48146200.0;16291.744;23040.215;21463.211;25.699;9.544;18.83205;9.000000074999999;64637.77434693544;6658.95139981415;4365.7109693479715;371.7591279999973;386.587068;15928.305782041756;197.13818698975558;16033.933294995059;;15014.38620272245;5681.00231502423
Portugal;2014;47.942;4.607;291.774;10406202.0;252388900864.0;47942332.0;16792.127;23320.573;21749.038;29.508;9.034;24.532107;15.472222324999999;64413.54496335569;6857.424213409207;4371.579035170011;359.3615160000035;270.8354928;15514.12248054022;180.33114573621566;16046.427423880132;;15227.402215346301;5586.061440473474
Portugal;2015;52.233;5.037;289.522;10370266.0;256911900672.0;52233050.0;16851.213;24230.2;22542.371;30.514;7.97;42.232599;23.486956674;68861.09435611065;7122.898150988405;4421.754269640046;377.9488680000038;306.0330426;19128.885032354352;188.00001664956676;16541.544704020995;;15256.27370648173;5517.756565375834
Portugal;2016;50.311;4.863;309.867;10346377.0;262100090880.0;50310916.0;16726.957;24284.081;22371.881;30.864;0.0;25.26063;26.880158914;67744.76323958833;7142.475337871704;4304.831307416006;421.3193560000049;349.2206742;18189.515112947924;200.32582672769877;15995.265574546234;;15752.180372483432;5389.629677394683
Portugal;2017;55.165;5.34;301.878;10330836.0;271290335232.0;55165156.0;17006.818;25419.887;23362.56;30.611;0.0;11.578679999999999;0.0;72819.67322218147;7319.27437230842;4339.486238498002;508.1242045199963;308.96425836;21977.04295390061;239.6879775468541;16674.777525310346;;16058.76910217747;5393.546589559678
Portugal;2018;51.34;4.972;307.707;10325353.0;279020273664.0;51340276.0;16934.037;24843.099;22670.814;30.203;0.0;0.0;0.0;68877.58478897563;7298.321685499132;4458.602268543601;539.7005929999978;321.99871836;18607.807649207392;180.29748294550973;15905.43200808353;;16134.729282647319;5430.695100688882
Portugal;2019;47.583;4.6;293.057;10343218.0;286505631744.0;47583050.0;17583.942;24857.905;22447.447;30.623;0.0;0.0;0.0;64560.44041457905;7489.871345237951;4475.986104900396;501.9887989600026;277.53745947;13550.618093368299;174.00511314238577;16049.93095658396;;16597.62192047444;5442.880622440736
Portugal;2020;41.738;4.025;265.248;10370519.0;262724222976.0;41738144.0;16394.328;22086.686;20877.003;33.982;0.0;0.0;0.0;58682.52721027583;7568.566006101093;4457.804445376864;262.3333353200041;198.89769465;10882.695894017541;159.32487393954375;15811.027108720726;;14020.1911265466;5321.686725602939
Portugal;2021;40.284;3.877;266.49;10390956.0;277181300736.0;40299850.0;16941.445;22203.331;20878.132;33.982;;;;56959.7764274696;7365.742283370733;4391.913596719027;345.2637885599986;227.95776288;8584.020284852579;149.47686918549834;15500.06686425654;;15020.40110580444;5374.933871841646
Portugal;2022;40.687;3.906;262.675;10417075.0;295712915456.0;40722496.0;17165.963;23289.048;21196.904;34.675;;;;57318.86288348052;6919.272564418522;4195.015350020496;422.4725950800022;253.04128926;8098.612592130759;161.21248311859358;16023.76496631324;;15894.66885585331;5350.802187285488
Portugal;2023;37.228;3.569;263.458;10430735.0;;37622040.0;16988.253;22676.528;20485.62;35.154;;;;54977.69368780728;6762.001744012135;4135.693471507139;486.1052357311318;226.19315889127;5512.370488672987;150.31688921333998;15391.736230019289;;16942.485323708832;5370.79114605126
Romania;2004;103.311;4.827;457.624;21403214.0;228570972160.0;103232620.0;25275.752;39345.51;39205.42;16.811;0.0;11.4868;7.0;140367.37692002702;17383.1817561997;11901.4724933949;9.311808;132.502632;40101.92859229078;341.5486594287299;49746.5753597019;2318.6536570605;12951.787225411841;5480.41473654071
Romania;2005;101.364;4.778;460.449;21213395.0;244044808192.0;101336590.0;25957.813;38686.289;38560.464;17.571;0.0;13.8073;3.0;138328.329172278;16801.98091047775;12398.69704943;34.59589936;130.628544;39127.06095123369;323.25346993424387;49594.6398081483;2348.4960927209;12061.77159188422;5507.2048550896
Romania;2006;104.322;4.959;467.61;21035734.0;274969690112.0;104290000.0;26468.355;40097.996;39943.045;17.096;0.0;29.353920000000002;11.039215687999999;144772.6328733508;17027.2703663403;13784.963841680099;6.28335408;127.4409564;43622.098537263286;331.046504021589;49361.7979528578;2366.3951072512;12539.95787177698;5605.37838167917
Romania;2007;108.392;5.193;451.004;20870714.0;304650715136.0;108496600.0;26283.547;39839.813;39681.163;18.195;0.0;26.33714;14.166666687;142509.6356697443;17541.14884493404;12366.70729855;251.71301684;264.45476684;43232.88600886379;332.41057105238826;47818.547589693306;2029.3868940273;12951.47701879119;5720.90366015314
Romania;2008;106.927;5.161;449.797;20718744.0;339689308160.0;106997310.0;26047.846;39689.348;39485.268;20.204;0.0;17.136347999999998;21.833333347;140045.0958962228;18043.02628359654;11259.3222385901;244.4111496;241.56535732;41930.660471087715;340.6297273495622;45843.2585101311;1884.4182968935;14569.311693911859;5688.49216774178
Romania;2009;87.726;4.263;392.122;20576923.0;326954221568.0;87805750.0;24079.732;34807.408;34643.009;22.157;0.0;9.899604;21.222222268;118245.7265520868;17725.15792671402;10976.06078715994;257.66798104;172.1297304;35925.08539262342;300.8038500953613;30965.767364183;1801.5994619385;14646.84980470145;5474.60425323114
Romania;2010;84.288;4.125;396.424;20432576.0;335489564672.0;84487900.0;24794.686;35020.942;34838.879;22.834;1.914226175;24.585487999999998;44.795635030999996;116513.135200983;17633.79369283963;10980.16230457999;335.43064156;184.16399598;33663.78697525928;284.7270683533107;32619.5454773679;1725.6888084425;13480.92347631918;5604.91276028031
Romania;2011;92.241;4.548;408.341;20282008.0;350086823936.0;92390700.0;25009.718;35760.615;35606.084;21.743;1.914226175;36.971227;53.517857226;122410.2095815818;16956.2608381983;11226.0362760556;245.05792752;161.93768094;39464.16819094145;294.8682334172811;32775.0084735102;1715.3452652911;13835.8378677732;5735.68882793349
Romania;2012;89.642;4.447;393.332;20158452.0;356825923584.0;89847710.0;24018.226;34998.756;34851.422;22.825;6.3323005850000005;17.846873000000002;30.333333405999998;119390.5010480402;16425.4479870439;11821.7694799198;121.83827152;133.36013502;35843.961510463945;303.8858433441216;32067.6720762717;1661.1953352922;15258.19368750345;5753.17672166076
Romania;2013;78.598;3.918;369.577;20062914.0;357789270016.0;78795464.0;22701.914;31909.419;31702.468;23.886;7.227632773;33.927385;32.291666802;111221.4623702908;16863.72958826701;11267.4256838169;137.55394968;130.18451958;28398.5908725347;262.6836931367754;31976.0102106908;1447.3518544012;14838.46251477489;5899.46948340915
Romania;2014;79.093;3.961;379.116;19968180.0;372532510720.0;79335350.0;22554.778;31665.416;31378.645;24.845;10.055693562;35.962827;29.166666807;111311.2203889548;16979.79689362694;10816.60316285914;73.15525896;117.4843026;27649.61148690492;253.914972861327;33247.2730066762;966.57710170793;15259.905872818881;5946.89832993938
Romania;2015;77.808;3.916;381.136;19871018.0;384306446336.0;78045990.0;22810.177;31917.548;31633.671;24.785;7.876728217;46.619366;35.833333418;112245.1566555061;17571.40439987844;11182.51249699805;98.6271356;136.5350022;29237.304090581012;250.5708310835918;31236.522154435;1314.6473853481;15334.88744362906;5882.14571575187
Romania;2016;76.312;3.859;381.085;19777049.0;395288248320.0;76586910.0;23114.962;31826.369;31504.39;25.032;6.570373967;19.074866999999998;28.000000004;111544.5596812708;18034.40196063337;11249.2028450859;84.38259592;127.0096524;27221.693652398528;248.8128824594475;30784.0473301945;1432.81576655;16434.96668745917;5927.22630816985
Romania;2017;79.158;4.02;387.936;19689406.0;456012365824.0;79432344.0;24376.389;33562.493;33198.65;24.454;8.92044258;5.475956;0.0;115210.3902437658;18287.55440408347;11999.1145671198;148.65415348;126.54273816;27503.76980052248;257.3588332628047;32405.495575693898;953.82577554496;17512.08487935994;6015.9895165384005
Romania;2018;79.639;4.064;392.051;19597874.0;473122635776.0;79874424.0;24898.704;33610.239;33454.778;23.875;6.9440194680000005;0.0;0.0;116060.0306387658;17982.27123332463;12575.5195180566;167.4395594;126.41254092;26807.55570650629;251.89928938718668;33297.2633367727;810.11675626639;17980.31271431343;6061.23998381833
Romania;2019;76.457;3.921;383.818;19501543.0;456564506624.0;76690350.0;25070.541;33239.401;33052.581;24.29;1.200958816;0.0;0.0;113965.9406646457;17478.17988941778;12621.8788410346;194.9740204;136.55520522;24769.41354523043;256.8706210542016;32846.4019283682;1138.2267805533;18429.20471438315;6094.2351189842
Romania;2020;73.71;3.801;369.489;19392469.0;483499376640.0;73946380.0;25087.505;32264.95;32174.534;24.478;0.177166649;0.0;0.0;108153.8459384021;17454.56421205838;12815.7338833969;116.52039064;131.1400476;19322.45418851772;236.6541727345362;32642.632718611;1249.3568734079;17953.5860963656;6231.20335507017
Romania;2021;77.27;4.014;390.003;19248159.0;505119539200.0;77501260.0;26741.952;34324.984;34208.754;23.871;;;;113478.3333782609;17292.69420940757;14618.8303702746;142.28165912;161.66980386;20717.39473218755;243.3538577043984;33929.3128541001;1066.911304754;19090.558737320112;6215.32584953309
Romania;2022;72.993;3.808;360.129;19166776.0;504741658624.0;73186024.0;24752.85;31672.4;31563.63;24.229;;;;107306.0713653599;16475.67997925601;13535.8250179767;201.0990452;141.64486974;19260.777399276667;239.1374959714617;29943.0984953006;722.28307397913;20629.53290718238;6156.9930814770505
Romania;2023;68.239;3.569;354.462;19118481.0;;67866024.0;24245.955;30792.411;30675.169;25.758;;;;101286.36141848237;16099.06571561409;13331.6200784589;112.68676149115;147.94931771791;16178.90778592205;211.1003129826429;26968.259168836503;385.69065614831;21678.30411164706;6172.7775096634505
Slovakia;2004;42.92;7.984;215.043;5376039.0;88594620416.0;42856560.0;11078.641;18259.703;18232.81;6.391;0.23099999999999998;13.0666726;2.200000003;50948.603933369304;3464.33947519711;5886.89163384499;3.103936;;11289.61503105217;108.1921769836484;21860.127348136302;;5983.542379844;2352.7919523106902
Slovakia;2005;42.926;7.984;226.267;5376696.0;94444699648.0;42857268.0;11686.434;18698.938;18659.632;6.36;0.0;14.204905;1.791208774;51095.4124403295;3140.66394518908;6375.85084820002;37.247232;;10919.04087152739;113.7941500805596;21483.9869201093;;6534.343939881341;2490.48453334145
Slovakia;2006;42.751;7.951;220.178;5376847.0;102275719168.0;42639350.0;11408.781;18540.666;18500.435;6.584;0.0;11.56359;3.600000009;51317.350140149196;3147.45077141436;6410.46729067489;9.311808;;10279.17683275382;108.0024047689035;22599.0637161676;;6162.04897330248;2601.82834306693
Slovakia;2007;41.154;7.654;206.629;5376995.0;113160249344.0;41031852.0;11535.063;17756.179;17706.536;7.766;0.0;16.806804999999997;2.333333366;50245.4569403456;3143.5849818715797;5984.48342561499;0.0;;9485.116111176569;110.23467708293259;22157.408265708;;6756.08643873505;2608.54304015705
Slovakia;2008;41.551;7.724;212.209;5379125.0;119380221952.0;41425300.0;11842.116;18262.551;18199.463;7.723;16.424;19.60816;6.0;50103.727634555;3025.64977428966;6553.95813160001;0.0;;9079.24374122723;110.55141107341389;21270.737636145;;7395.36960574865;2668.21733447125
Slovakia;2009;37.8;7.019;192.318;5385074.0;112760233984.0;37681124.0;10867.243;16690.193;16644.688;9.368;17.86;16.13311;4.0;45764.592401328904;2807.1777121922;6863.07029335997;0.0;;8733.01759177532;99.5089377063039;18170.543270988;;6382.31467423721;2708.9599210705
Slovakia;2010;38.462;7.133;205.5;5391857.0;118344318976.0;38464356.0;12187.056;18428.207;18386.837;9.099;19.277;38.064775;9.400000005999999;49101.3579047345;2843.49114962646;7221.49160139992;0.0;;9011.33534011204;113.9654776084675;19938.9653072861;;7220.29311173329;2751.81591696932
Slovakia;2011;38.046;7.048;197.691;5398104.0;120554971136.0;38045108.0;11680.411;17865.061;17821.625;10.348;23.951;28.8094192;9.714285716;47479.9790964051;2912.81988219692;5787.37622209998;0.0;;8928.77843663118;107.91960296848481;19646.9220306997;;7186.96977259626;2909.19314921321
Slovakia;2012;35.963;6.654;189.893;5404877.0;122144694272.0;35961410.0;10948.127;17301.629;17264.398;10.453;23.947;20.219731;13.666666627;45381.3984991455;2816.04501003271;5363.56712154499;0.0;;8453.81270363546;104.0246592707003;19195.564002284802;;6534.7060497509;2913.67895262654
Slovakia;2013;35.623;6.584;194.587;5410422.0;122917617664.0;35621708.0;11203.8;17452.292;17410.924;10.133;24.916;48.90997;24.000000135;45841.8700987278;2913.3614343414697;5985.11202878997;0.0;;7800.63395302981;100.8070747749553;19606.9079869571;;6542.44573310235;2892.60188773147
Slovakia;2014;33.708;6.225;181.12;5415237.0;126232944640.0;33708172.0;10105.263;16130.826;16095.663;11.713;20.301000000000002;42.84467;17.75;43045.0800570477;2952.93710006839;4768.37200654501;0.0;;6721.20214227252;90.7688838088438;19500.2455790024;;6123.61831456279;2887.9360307877396
Slovakia;2015;34.528;6.37;182.99;5420279.0;132755570688.0;34527856.0;10610.539;16850.477;16807.04;12.882;2.944;12.962399999999999;17.200000092;43929.643055046996;2999.17776758417;4886.98218086996;0.0;;6880.353807972129;93.217920616304;20062.807553593702;;6030.7973697692305;2976.3064546416
Slovakia;2016;34.963;6.442;184.744;5427262.0;135336427520.0;34977550.0;10885.782;17003.816;16954.175;12.029;18.451;24.1806;5.50000003;44801.3833895548;3071.99445040948;4770.47445207003;0.0;;6657.78266782718;93.8585548556259;20466.0363634833;;6807.67115656151;2933.56574434727
Slovakia;2017;36.167;6.654;194.595;5435704.0;139312660480.0;36183944.0;11672.43;17883.333;17842.999;11.465;2.056;44.776773999999996;0.0;47065.0803025538;2823.99537805682;5122.59051417502;0.0;;6933.62605881943;99.0481311479282;21177.292784198202;;7879.0174317306;3029.51000442579
Slovakia;2018;36.16;6.643;191.296;5443230.0;144927522816.0;36184068.0;11677.41;17534.083;17486.51;11.896;4.246;0.0;0.0;46669.7381402091;3042.1114439816497;4777.8213039499005;0.0;;6336.49993854026;95.5167483436981;21585.7464879591;;7810.2356180979095;3021.80659933704
Slovakia;2019;33.831;6.207;184.849;5450626.0;148579172352.0;33853190.0;11270.79;17018.262;16972.757;16.894;0.0;0.0;0.0;44018.4776976695;2911.01400664022;4783.34753859503;0.0;;5774.35681937192;91.3058340312748;19599.8316997988;;7912.106484221171;2946.51531501196
Slovakia;2020;31.154;5.711;181.125;5455028.0;143565094912.0;31176160.0;10817.679;16446.618;16417.66;17.345;0.0;0.0;0.0;41996.1945891527;3026.78640253625;4559.194244139941;0.0;;5526.087612971491;83.3251531355956;18700.6245342484;;7065.41249720188;3034.76414491933
Slovakia;2021;35.216;6.47;195.223;5442767.0;147892584448.0;35251324.0;11807.45;17792.853;17770.101;17.419;;;;46371.881011479796;3003.78330659198;5362.004338214971;0.0;;5792.4613823757;86.8533517968442;21624.4135589952;;7332.28459211825;3170.08048138667
Slovakia;2022;31.55;5.765;179.893;5473194.0;150360424448.0;31589464.0;11062.939;16626.605;16592.476;17.482;;;;42524.2753234045;2841.37456275346;4809.9403403899;0.0;;4806.593484606839;81.7637273755211;19380.4379601952;;7552.4990350626;3051.66621302062
Slovakia;2023;30.739;5.571;186.633;5518057.0;;30766244.0;10331.478;16438.978;16410.021;16.991;;;;40307.738950781;2900.47360389167;4293.101455957079;0.0;;4272.00693319671;72.3303800747;18409.1518709134;;7450.47709080555;2910.19761594178
Slovenia;2004;16.705;8.379;85.143;1993549.0;48578174976.0;16710709.0;5266.501;7297.197;7277.184;18.397;0.0;14.49089;3.100000009;23365.5940176812;2200.2801712382397;2938.434638255;3.103936;;6261.54023153072;68.282868807599;6767.5341273886;;4094.9471659074998;1031.47087855369
Slovenia;2005;16.936;8.481;85.309;1996914.0;50309132288.0;16941976.0;5442.915;7584.263;7539.862;19.809;0.0;71.1150149;7.149779052;23507.6440975037;2193.95080245812;2709.85189829;3.103936;;6315.210555772491;69.259234741616;6871.4123031819;;4364.7937810805;980.06158597901
Slovenia;2006;17.178;8.576;85.831;2003113.0;52944719872.0;17184160.0;5437.884;7542.448;7488.221;18.416;0.0;3.568664;2.474999958;23587.8122787477;2119.72205751009;2473.689389365;3.103936;;6457.72129916859;68.341063293693;6899.804578291601;;4604.145185061199;961.28477005776
Slovenia;2007;17.343;8.611;85.379;2014161.0;56590131200.0;17349082.0;5456.992;7654.263;7573.833;19.675;0.0;2.3823160000000003;3.5;23515.2837373517;2075.41189982305;2026.51119659999;3.103936;;6562.0776951999;70.034119789438;6773.2493870179005;;5209.9872741036;794.9082288176701
Slovenia;2008;18.278;9.026;93.656;2025090.0;57981923328.0;18284604.0;5779.34;8083.847;7982.687;18.646;0.0;0.476794;1.166666672;24134.2691141673;2043.87535320101;2391.430189345;3.103936;;6389.20650482805;74.75404026474101;6227.1141760626;;6123.5455070996995;881.23940736593
Slovenia;2009;16.204;7.96;86.411;2035611.0;53266132992.0;16209410.0;5095.464;7095.664;7035.126;20.765;0.0;10.9930342;3.076190509;21870.090971950798;2043.37849599425;2279.489364515;3.103936;;6116.57407772649;61.938991643709;5382.3426072359;;5133.7853374119;849.47816142398
Slovenia;2010;16.46;8.05;86.567;2044612.0;53649776640.0;16465506.0;5275.659;7272.289;7225.532;21.081;0.0;19.594107;5.149999962;22003.910730577;2006.31043900571;2387.573216145;3.103936;;6227.61711778521;61.075348747294;5366.8032964337;;5268.061362946501;683.36601351332
Slovenia;2011;16.359;7.985;84.039;2048805.0;53761445888.0;16364208.0;5169.537;7271.707;7215.383;20.937;0.0;15.076539;5.38333337;21023.417241133997;1987.82742777565;2086.39001373495;3.103936;;6319.82428658691;61.07941547025099;4250.7322821183;;5627.5562346359;686.903644812
Slovenia;2012;15.76;7.675;81.659;2053321.0;52342431744.0;15765101.0;5038.981;7011.145;6937.172;21.551;0.0;13.457734;6.666666776;20366.2917072856;1977.1988353648399;1823.43170595;3.103936;;6038.09236429297;58.4921772486;4127.8614926002;;5644.2828032298;693.82839259873
Slovenia;2013;15.128;7.356;80.779;2056452.0;51803648000.0;15136785.0;4930.552;6841.715;6754.872;23.16;0.0;48.293191;11.857142976;20323.951171877598;1974.85066414438;1698.62521492;3.103936;;5819.27770928324;55.576228960054;4724.4963151355005;;5346.0074752952005;702.0136281390401
Slovenia;2014;13.561;6.588;82.861;2058396.0;53237653504.0;13568340.0;4744.586;6610.783;6527.886;22.459;0.0;19.78778;12.298076846;18678.4393604184;1992.46079062373;1435.35739293;3.103936;;4548.66668888731;51.40387340462;4602.7879382816;;5364.3057719793;680.35296831202
Slovenia;2015;13.645;6.624;74.716;2059947.0;54414237696.0;13658673.0;4851.549;6569.516;6479.797;22.879;0.0;1.323494;3.023809594;18888.0008805956;2008.65797395125;1553.45439938;3.103936;;4600.3153433021;45.130697998726;4673.8589303598;;5334.8504881509;668.6291114527701
Slovenia;2016;14.458;7.014;79.858;2061379.0;56151179264.0;14468012.0;5041.347;6842.152;6698.763;21.975;0.0;14.904157;6.684615448;19791.9831994905;2061.78650987646;1615.342173525;3.103936;;4932.33602040469;45.923391037396996;4752.5682864655;;5709.1639478556;671.7589343258101
Slovenia;2017;14.617;7.087;80.721;2062410.0;58855038976.0;14637193.0;5117.377;7071.42;6890.862;21.658;0.0;0.0;0.0;20098.7642704514;2064.87538375677;1488.01344410095;1.15480528;;4963.01513400158;45.225280533536;5030.416032976;;5836.070443015;669.9937467876
Slovenia;2018;14.52;7.016;82.391;2069484.0;61476691968.0;14563352.0;5144.129;7082.868;6821.909;21.378;0.0;0.0;0.0;20033.2187994135;2005.49579945959;1403.1583271942;1.46167168;;4842.366097787631;43.538992509317;5292.9974995238;;5809.0734220865;635.1269891721599
